{x: 0, D0y: 0.0, lstY[0]: 150.0, t: 0.0}
{x: 109, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 110, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 111, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 112, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 113, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 114, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 115, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 116, Vy: 0.0, Dy: 0.0, t: 0.6514172554016113, lstV[x]: 0.0, lstY[x + 1]: 150, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 0, D0y: 0, lstY[0]: 143.80651265181663, t: 0.6826648712158203}
{x: 1, Vy: -0.12034771410635378, Dy: -0.0010028976175529482, t: 0.6826648712158203, lstV[x]: -0.11314062258595617, lstY[x + 1]: 149.99999771854763, lstY[x - 1]: 143.80651265181663, lstY[x]: 149.99200869392396}
{x: 2, Vy: -6.698807968632061e-05, Dy: -5.582339973860051e-07, t: 0.6826648712158203, lstV[x]: -5.650016504907758e-05, lstY[x + 1]: 149.99999999967122, lstY[x - 1]: 149.9910057963064, lstY[x]: 149.99999771854763}
{x: 3, Vy: -1.4242575332445997e-08, Dy: -1.186881277703833e-10, t: 0.6826648712158203, lstV[x]: -1.0930375054840625e-08, lstY[x + 1]: 150.0, lstY[x - 1]: 149.99999716031363, lstY[x]: 149.99999999967122}
{x: 4, Vy: -1.768384549905022e-12, Dy: -1.4736537915875183e-14, t: 0.6826648712158203, lstV[x]: -1.2463345910873614e-12, lstY[x + 1]: 150.0, lstY[x - 1]: 149.99999999955253, lstY[x]: 150.0}
{x: 5, Vy: -3.3158661002138005e-17, Dy: -2.763221750178167e-19, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 149.99999999999997, lstY[x]: 150.0}
{x: 6, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 7, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 8, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 9, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 10, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 11, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 12, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 13, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 14, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 15, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 16, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 17, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 18, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 19, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 20, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 21, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 22, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 23, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 24, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 25, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 26, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 27, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 28, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 29, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 30, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 31, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 32, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 33, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 34, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 35, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 36, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 37, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 38, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 39, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 40, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 41, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 42, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 43, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 44, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 45, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 46, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 47, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 48, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 49, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 50, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 51, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 52, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 53, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 54, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 55, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 56, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 57, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 58, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 59, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 60, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 61, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 62, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 63, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 64, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 65, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 66, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 67, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 68, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 69, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 70, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 71, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 72, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 73, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 74, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 75, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 76, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 77, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 78, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 79, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 80, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 81, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 82, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 83, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 84, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 85, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 86, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 87, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 88, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 89, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 90, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 91, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 92, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 93, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 94, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 95, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 96, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 97, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 98, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 99, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 100, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 101, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 102, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 103, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 104, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 105, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 106, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 107, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 108, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 109, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 110, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 111, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 112, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 113, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 114, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 115, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 116, Vy: 0.0, Dy: 0.0, t: 0.6826648712158203, lstV[x]: 0.0, lstY[x + 1]: 150, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 0, D0y: 0, lstY[0]: 143.80651265181663, t: 0.7139129638671875}
{x: 1, Vy: -0.12755246618358343, Dy: -0.0010629372181965285, t: 0.7139129638671875, lstV[x]: -0.12034771410635378, lstY[x + 1]: 149.99999716031363, lstY[x - 1]: 143.80651265181663, lstY[x]: 149.9910057963064}
{x: 2, Vy: -7.871478533724503e-05, Dy: -6.559565444770419e-07, t: 0.7139129638671875, lstV[x]: -6.698807968632061e-05, lstY[x + 1]: 149.99999999955253, lstY[x - 1]: 149.98994285908822, lstY[x]: 149.99999716031363}
{x: 3, Vy: -1.831978133282064e-08, Dy: -1.52664844440172e-10, t: 0.7139129638671875, lstV[x]: -1.4242575332445997e-08, lstY[x + 1]: 149.99999999999997, lstY[x - 1]: 149.99999650435709, lstY[x]: 149.99999999955253}
{x: 4, Vy: -2.468463359643162e-12, Dy: -2.0570527997026348e-14, t: 0.7139129638671875, lstV[x]: -1.768384549905022e-12, lstY[x + 1]: 150.0, lstY[x - 1]: 149.99999999939988, lstY[x]: 149.99999999999997}
{x: 5, Vy: -9.947598300641402e-17, Dy: -8.289665250534501e-19, t: 0.7139129638671875, lstV[x]: -3.3158661002138005e-17, lstY[x + 1]: 150.0, lstY[x - 1]: 149.99999999999994, lstY[x]: 150.0}
{x: 6, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 7, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 8, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 9, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 10, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 11, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 12, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 13, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 14, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 15, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 16, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 17, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 18, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 19, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 20, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 21, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 22, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 23, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 24, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
{x: 25, Vy: 0.0, Dy: 0.0, t: 0.7139129638671875, lstV[x]: 0.0, lstY[x + 1]: 150.0, lstY[x - 1]: 150.0, lstY[x]: 150.0}
